year,design,park_url,park_name,n_rides
2019,inverted,https://rcdb.com/4538.htm,six_flags_fiesta_texas,1
2019,inverted,https://rcdb.com/4540.htm,kings_island,3
2019,inverted,https://rcdb.com/4541.htm,californias_great_america,1
2019,inverted,https://rcdb.com/4542.htm,carowinds,2
2019,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
2019,inverted,https://rcdb.com/4545.htm,hersheypark,1
2019,inverted,https://rcdb.com/4546.htm,knotts_berry_farm,1
2019,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
2019,inverted,https://rcdb.com/4552.htm,valleyfair,1
2019,inverted,https://rcdb.com/4558.htm,six_flags_america,1
2019,inverted,https://rcdb.com/4560.htm,moreys_piers,1
2019,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
2019,inverted,https://rcdb.com/4564.htm,silverwood_theme_park,1
2019,inverted,https://rcdb.com/4565.htm,six_flags_new_england,2
2019,inverted,https://rcdb.com/4570.htm,lagoon,1
2019,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
2019,inverted,https://rcdb.com/4578.htm,michigans_adventure,1
2019,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
2019,inverted,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,2
2019,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
2019,inverted,https://rcdb.com/4682.htm,magic_springs_theme_and_water_park,1
2019,inverted,https://rcdb.com/4703.htm,wild_adventures,2
2019,inverted,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,2
2019,inverted,https://rcdb.com/5589.htm,legoland_florida,1
2019,sit_down,https://rcdb.com/10346.htm,fun_spot_america,1
2019,sit_down,https://rcdb.com/14398.htm,tropic_falls_theme_park,2
2019,sit_down,https://rcdb.com/15593.htm,nickelodeon_universe_theme_park,3
2019,sit_down,https://rcdb.com/4529.htm,cedar_point,13
2019,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,10
2019,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,10
2019,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,13
2019,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,5
2019,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,9
2019,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,8
2019,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,8
2019,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,8
2019,sit_down,https://rcdb.com/4540.htm,kings_island,10
2019,sit_down,https://rcdb.com/4541.htm,californias_great_america,8
2019,sit_down,https://rcdb.com/4542.htm,carowinds,10
2019,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,8
2019,sit_down,https://rcdb.com/4544.htm,kings_dominion,11
2019,sit_down,https://rcdb.com/4545.htm,hersheypark,12
2019,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,9
2019,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,3
2019,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,7
2019,sit_down,https://rcdb.com/4550.htm,adventuredome,2
2019,sit_down,https://rcdb.com/4552.htm,valleyfair,7
2019,sit_down,https://rcdb.com/4553.htm,kennywood,7
2019,sit_down,https://rcdb.com/4554.htm,holiday_world,3
2019,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,3
2019,sit_down,https://rcdb.com/4558.htm,six_flags_america,7
2019,sit_down,https://rcdb.com/4559.htm,frontier_city,3
2019,sit_down,https://rcdb.com/4560.htm,moreys_piers,3
2019,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,3
2019,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,4
2019,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,3
2019,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,9
2019,sit_down,https://rcdb.com/4570.htm,lagoon,9
2019,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,2
2019,sit_down,https://rcdb.com/4574.htm,elitch_gardens,4
2019,sit_down,https://rcdb.com/4576.htm,adventureland,4
2019,sit_down,https://rcdb.com/4578.htm,michigans_adventure,3
2019,sit_down,https://rcdb.com/4579.htm,silver_dollar_city,5
2019,sit_down,https://rcdb.com/4581.htm,six_flags_darien_lake,7
2019,sit_down,https://rcdb.com/4583.htm,seabreeze,2
2019,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,4
2019,sit_down,https://rcdb.com/4593.htm,dollywood,7
2019,sit_down,https://rcdb.com/4596.htm,six_flags_great_escape,4
2019,sit_down,https://rcdb.com/4599.htm,indiana_beach,4
2019,sit_down,https://rcdb.com/4601.htm,seaworld_san_antonio,3
2019,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,2
2019,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
2019,sit_down,https://rcdb.com/4624.htm,casino_pier,2
2019,sit_down,https://rcdb.com/4646.htm,waldameer,3
2019,sit_down,https://rcdb.com/4654.htm,funtown_splashtown_usa,2
2019,sit_down,https://rcdb.com/4676.htm,adventureland,2
2019,sit_down,https://rcdb.com/4682.htm,magic_springs_theme_and_water_park,2
2019,sit_down,https://rcdb.com/4683.htm,lake_compounce,3
2019,sit_down,https://rcdb.com/4703.htm,wild_adventures,4
2019,sit_down,https://rcdb.com/4710.htm,sesame_place,2
2019,sit_down,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,7
2019,sit_down,https://rcdb.com/4717.htm,beech_bend,2
2019,sit_down,https://rcdb.com/4733.htm,legoland_california,2
2019,sit_down,https://rcdb.com/4734.htm,universal_studios_islands_of_adventure,3
2019,sit_down,https://rcdb.com/4736.htm,universal_studios_florida,3
2019,sit_down,https://rcdb.com/4746.htm,seaworld_orlando,2
2019,sit_down,https://rcdb.com/5320.htm,seaworld_san_diego,3
2019,sit_down,https://rcdb.com/5589.htm,legoland_florida,3
2019,sit_down,https://rcdb.com/6125.htm,fun_spot_america_atlanta,1
2019,sit_down,https://rcdb.com/6373.htm,fun_spot_america,2
2019,sit_down,https://rcdb.com/9250.htm,luna_park,5
2019,stand_up,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2019,stand_up,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2019,stand_up,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2019,stand_up,https://rcdb.com/4542.htm,carowinds,1
2019,suspended,https://rcdb.com/10346.htm,fun_spot_america,1
2019,suspended,https://rcdb.com/4529.htm,cedar_point,1
2019,suspended,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2019,suspended,https://rcdb.com/4540.htm,kings_island,1
2019,suspended,https://rcdb.com/4559.htm,frontier_city,1
2019,suspended,https://rcdb.com/4593.htm,dollywood,1
2019,wing,https://rcdb.com/4529.htm,cedar_point,1
2019,wing,https://rcdb.com/4530.htm,six_flags_great_america,2
2019,wing,https://rcdb.com/4531.htm,six_flags_over_texas,1
2019,wing,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2019,wing,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2019,wing,https://rcdb.com/4538.htm,six_flags_fiesta_texas,1
2019,wing,https://rcdb.com/4554.htm,holiday_world,1
2019,wing,https://rcdb.com/4565.htm,six_flags_new_england,1
2019,wing,https://rcdb.com/4593.htm,dollywood,1
2019,wing,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,1
2020,bobsled,https://rcdb.com/4531.htm,six_flags_over_texas,1
2020,bobsled,https://rcdb.com/4544.htm,kings_dominion,1
2020,bobsled,https://rcdb.com/4557.htm,knoebels_amusement_resort,1
2020,bobsled,https://rcdb.com/4596.htm,six_flags_great_escape,1
2020,flying,https://rcdb.com/4530.htm,six_flags_great_america,1
2020,flying,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2020,flying,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2020,flying,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2020,flying,https://rcdb.com/4542.htm,carowinds,1
2020,flying,https://rcdb.com/4558.htm,six_flags_america,1
2020,flying,https://rcdb.com/4746.htm,seaworld_orlando,1
2020,flying,https://rcdb.com/9250.htm,luna_park,1
2020,inverted,https://rcdb.com/4529.htm,cedar_point,2
2020,inverted,https://rcdb.com/4530.htm,six_flags_great_america,2
2020,inverted,https://rcdb.com/4531.htm,six_flags_over_texas,1
2020,inverted,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2020,inverted,https://rcdb.com/4533.htm,worlds_of_fun,1
2020,inverted,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2020,inverted,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2020,inverted,https://rcdb.com/4536.htm,six_flags_st_louis,1
2020,inverted,https://rcdb.com/4538.htm,six_flags_fiesta_texas,1
2020,inverted,https://rcdb.com/4540.htm,kings_island,3
2020,inverted,https://rcdb.com/4541.htm,californias_great_america,1
2020,inverted,https://rcdb.com/4542.htm,carowinds,2
2020,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
2020,inverted,https://rcdb.com/4545.htm,hersheypark,1
2020,inverted,https://rcdb.com/4546.htm,knotts_berry_farm,1
2020,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
2020,inverted,https://rcdb.com/4552.htm,valleyfair,1
2020,inverted,https://rcdb.com/4558.htm,six_flags_america,1
2020,inverted,https://rcdb.com/4560.htm,moreys_piers,1
2020,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
2020,inverted,https://rcdb.com/4564.htm,silverwood_theme_park,1
2020,inverted,https://rcdb.com/4565.htm,six_flags_new_england,1
2020,inverted,https://rcdb.com/4570.htm,lagoon,1
2020,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
2020,inverted,https://rcdb.com/4578.htm,michigans_adventure,1
2020,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
2020,inverted,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,2
2020,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
2020,inverted,https://rcdb.com/4682.htm,magic_springs_theme_and_water_park,1
2020,inverted,https://rcdb.com/4703.htm,wild_adventures,2
2020,inverted,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,2
2020,inverted,https://rcdb.com/5589.htm,legoland_florida,1
2020,sit_down,https://rcdb.com/10346.htm,fun_spot_america,1
2020,sit_down,https://rcdb.com/14398.htm,tropic_falls_theme_park,2
2020,sit_down,https://rcdb.com/15593.htm,nickelodeon_universe_theme_park,4
2020,sit_down,https://rcdb.com/4529.htm,cedar_point,13
2020,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,10
2020,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,10
2020,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,14
2020,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,5
2020,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,8
2020,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,8
2020,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,8
2020,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,8
2020,sit_down,https://rcdb.com/4540.htm,kings_island,10
2020,sit_down,https://rcdb.com/4541.htm,californias_great_america,8
2020,sit_down,https://rcdb.com/4542.htm,carowinds,10
2020,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,8
2020,sit_down,https://rcdb.com/4544.htm,kings_dominion,11
2020,sit_down,https://rcdb.com/4545.htm,hersheypark,13
2020,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,9
2020,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,3
2020,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,7
2020,sit_down,https://rcdb.com/4550.htm,adventuredome,2
2020,sit_down,https://rcdb.com/4552.htm,valleyfair,7
2020,sit_down,https://rcdb.com/4553.htm,kennywood,7
2020,sit_down,https://rcdb.com/4554.htm,holiday_world,3
2020,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,3
2020,sit_down,https://rcdb.com/4558.htm,six_flags_america,7
2020,sit_down,https://rcdb.com/4559.htm,frontier_city,3
2020,sit_down,https://rcdb.com/4560.htm,moreys_piers,3
2020,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,3
2020,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,4
2020,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,3
2020,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,9
2020,sit_down,https://rcdb.com/4570.htm,lagoon,9
2020,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,2
2020,sit_down,https://rcdb.com/4574.htm,elitch_gardens,4
2020,sit_down,https://rcdb.com/4576.htm,adventureland,4
2020,sit_down,https://rcdb.com/4578.htm,michigans_adventure,3
2020,sit_down,https://rcdb.com/4579.htm,silver_dollar_city,5
2020,sit_down,https://rcdb.com/4581.htm,six_flags_darien_lake,7
2020,sit_down,https://rcdb.com/4583.htm,seabreeze,2
2020,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,4
2020,sit_down,https://rcdb.com/4593.htm,dollywood,7
2020,sit_down,https://rcdb.com/4596.htm,six_flags_great_escape,4
2020,sit_down,https://rcdb.com/4599.htm,indiana_beach,4
2020,sit_down,https://rcdb.com/4601.htm,seaworld_san_antonio,4
2020,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,2
2020,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
2020,sit_down,https://rcdb.com/4624.htm,casino_pier,2
2020,sit_down,https://rcdb.com/4646.htm,waldameer,3
2020,sit_down,https://rcdb.com/4654.htm,funtown_splashtown_usa,2
2020,sit_down,https://rcdb.com/4676.htm,adventureland,2
2020,sit_down,https://rcdb.com/4682.htm,magic_springs_theme_and_water_park,2
2020,sit_down,https://rcdb.com/4683.htm,lake_compounce,3
2020,sit_down,https://rcdb.com/4703.htm,wild_adventures,4
2020,sit_down,https://rcdb.com/4710.htm,sesame_place,2
2020,sit_down,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,6
2020,sit_down,https://rcdb.com/4717.htm,beech_bend,2
2020,sit_down,https://rcdb.com/4733.htm,legoland_california,2
2020,sit_down,https://rcdb.com/4734.htm,universal_studios_islands_of_adventure,3
2020,sit_down,https://rcdb.com/4736.htm,universal_studios_florida,3
2020,sit_down,https://rcdb.com/4746.htm,seaworld_orlando,2
2020,sit_down,https://rcdb.com/5320.htm,seaworld_san_diego,3
2020,sit_down,https://rcdb.com/5589.htm,legoland_florida,3
2020,sit_down,https://rcdb.com/6125.htm,fun_spot_america_atlanta,1
2020,sit_down,https://rcdb.com/6373.htm,fun_spot_america,2
2020,sit_down,https://rcdb.com/9250.htm,luna_park,5
2020,stand_up,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2020,stand_up,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2020,stand_up,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2020,stand_up,https://rcdb.com/4542.htm,carowinds,1
2020,suspended,https://rcdb.com/10346.htm,fun_spot_america,1
2020,suspended,https://rcdb.com/4529.htm,cedar_point,1
2020,suspended,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2020,suspended,https://rcdb.com/4540.htm,kings_island,1
2020,suspended,https://rcdb.com/4559.htm,frontier_city,1
2020,suspended,https://rcdb.com/4593.htm,dollywood,1
2020,wing,https://rcdb.com/4529.htm,cedar_point,1
2020,wing,https://rcdb.com/4530.htm,six_flags_great_america,2
2020,wing,https://rcdb.com/4531.htm,six_flags_over_texas,1
2020,wing,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2020,wing,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2020,wing,https://rcdb.com/4538.htm,six_flags_fiesta_texas,1
2020,wing,https://rcdb.com/4554.htm,holiday_world,1
2020,wing,https://rcdb.com/4565.htm,six_flags_new_england,1
2020,wing,https://rcdb.com/4593.htm,dollywood,1
2020,wing,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,1
2021,bobsled,https://rcdb.com/4531.htm,six_flags_over_texas,1
2021,bobsled,https://rcdb.com/4544.htm,kings_dominion,1
2021,bobsled,https://rcdb.com/4557.htm,knoebels_amusement_resort,1
2021,bobsled,https://rcdb.com/4596.htm,six_flags_great_escape,1
2021,flying,https://rcdb.com/4530.htm,six_flags_great_america,1
2021,flying,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2021,flying,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2021,flying,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2021,flying,https://rcdb.com/4542.htm,carowinds,1
2021,flying,https://rcdb.com/4558.htm,six_flags_america,1
2021,flying,https://rcdb.com/4746.htm,seaworld_orlando,1
2021,flying,https://rcdb.com/9250.htm,luna_park,1
2021,inverted,https://rcdb.com/4529.htm,cedar_point,2
2021,inverted,https://rcdb.com/4530.htm,six_flags_great_america,2
2021,inverted,https://rcdb.com/4531.htm,six_flags_over_texas,1
2021,inverted,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2021,inverted,https://rcdb.com/4533.htm,worlds_of_fun,1
2021,inverted,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2021,inverted,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2021,inverted,https://rcdb.com/4536.htm,six_flags_st_louis,1
2021,inverted,https://rcdb.com/4538.htm,six_flags_fiesta_texas,1
2021,inverted,https://rcdb.com/4540.htm,kings_island,3
2021,inverted,https://rcdb.com/4541.htm,californias_great_america,1
2021,inverted,https://rcdb.com/4542.htm,carowinds,2
2021,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
2021,inverted,https://rcdb.com/4545.htm,hersheypark,1
2021,inverted,https://rcdb.com/4546.htm,knotts_berry_farm,1
2021,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
2021,inverted,https://rcdb.com/4552.htm,valleyfair,1
2021,inverted,https://rcdb.com/4558.htm,six_flags_america,1
2021,inverted,https://rcdb.com/4560.htm,moreys_piers,1
2021,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
2021,inverted,https://rcdb.com/4564.htm,silverwood_theme_park,1
2021,inverted,https://rcdb.com/4565.htm,six_flags_new_england,1
2021,inverted,https://rcdb.com/4570.htm,lagoon,1
2021,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
2021,inverted,https://rcdb.com/4578.htm,michigans_adventure,1
2021,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
2021,inverted,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,2
2021,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
2021,inverted,https://rcdb.com/4682.htm,magic_springs_theme_and_water_park,1
2021,inverted,https://rcdb.com/4703.htm,wild_adventures,2
2021,inverted,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,2
2021,inverted,https://rcdb.com/5589.htm,legoland_florida,1
2021,sit_down,https://rcdb.com/10346.htm,fun_spot_america,1
2021,sit_down,https://rcdb.com/14398.htm,tropic_falls_theme_park,2
2021,sit_down,https://rcdb.com/15593.htm,nickelodeon_universe_theme_park,4
2021,sit_down,https://rcdb.com/4529.htm,cedar_point,13
2021,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,10
2021,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,10
2021,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,14
2021,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,5
2021,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,10
2021,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,8
2021,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,8
2021,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,8
2021,sit_down,https://rcdb.com/4540.htm,kings_island,10
2021,sit_down,https://rcdb.com/4541.htm,californias_great_america,8
2021,sit_down,https://rcdb.com/4542.htm,carowinds,10
2021,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,8
2021,sit_down,https://rcdb.com/4544.htm,kings_dominion,11
2021,sit_down,https://rcdb.com/4545.htm,hersheypark,13
2021,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,9
2021,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,3
2021,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,7
2021,sit_down,https://rcdb.com/4550.htm,adventuredome,2
2021,sit_down,https://rcdb.com/4552.htm,valleyfair,7
2021,sit_down,https://rcdb.com/4553.htm,kennywood,7
2021,sit_down,https://rcdb.com/4554.htm,holiday_world,3
2021,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,3
2021,sit_down,https://rcdb.com/4558.htm,six_flags_america,7
2021,sit_down,https://rcdb.com/4559.htm,frontier_city,3
2021,sit_down,https://rcdb.com/4560.htm,moreys_piers,3
2021,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,3
2021,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,4
2021,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,4
2021,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,9
2021,sit_down,https://rcdb.com/4570.htm,lagoon,9
2021,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,2
2021,sit_down,https://rcdb.com/4574.htm,elitch_gardens,4
